CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2023-01-08 02:59:49.9604256,C:\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_custom_stream.db,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_custom_stream.db,24,D3E8D4AF812BBC4F4013C53C4FFAB992D1D714E3,False,2023-01-08 01:04:19.0851417,2023-01-08 01:04:19.0851417,2023-01-08 01:04:19.0851417,00:00:00
2023-01-08 02:59:49.9604256,C:\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_exif.db,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_exif.db,24,78E7DA8D08E8898E956521D3B1BABBF6524E1DCA,False,2023-01-08 01:04:19.0694920,2023-01-08 01:04:19.0694920,2023-01-08 01:04:19.0694920,00:00:00
2023-01-08 02:59:49.9604256,C:\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db,7416,3EC772D71FC897B7EDE0B95177D062FC5596DFF0,False,2023-01-08 01:04:19.0694920,2023-01-08 01:04:19.0694920,2023-01-08 01:04:19.0694920,00:00:00
2023-01-08 02:59:49.9604256,C:\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_sr.db,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_sr.db,24,930823EC80B85EDD22BAF555CAD21CDF48F066AA,False,2023-01-08 01:04:19.0694920,2023-01-08 01:04:19.0694920,2023-01-08 01:04:19.0694920,00:00:00
2023-01-08 02:59:49.9604256,C:\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_wide.db,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_wide.db,24,5696B34625F027EC01765FC2BE49EFCFD882BF8E,False,2023-01-08 01:04:19.0694920,2023-01-08 01:04:19.0694920,2023-01-08 01:04:19.0694920,00:00:00
2023-01-08 02:59:49.9604256,C:\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_wide_alternate.db,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Windows\Explorer\thumbcache_wide_alternate.db,24,A4DB9C8586B9E4FA24416EB0D00F06A9EBD16B02,False,2023-01-08 01:04:19.0851417,2023-01-08 01:04:19.0851417,2023-01-08 01:04:19.0851417,00:00:00
2023-01-08 02:59:49.9760327,C:\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Favicons,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Favicons,20480,D17D8086ED76EC503F06DDD0AC03D915AEC5CDC7,False,2023-01-08 01:04:18.2556837,2023-01-08 01:04:18.2556837,2023-01-08 01:04:18.2556837,00:00:00
2023-01-08 02:59:49.9760327,C:\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Favicons-journal,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Favicons-journal,0,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,False,2023-01-08 01:04:18.2556837,2023-01-08 01:04:18.2556837,2023-01-08 01:04:18.2556837,00:00:00
2023-01-08 02:59:49.9760327,C:\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\History,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\History,155648,888915C4C2394CEFF629880D8E811CF26A9B6A51,False,2023-01-08 01:04:18.2400340,2023-01-08 01:04:18.2556837,2023-01-08 01:04:18.2556837,00:00:00
2023-01-08 02:59:49.9916544,C:\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Login Data,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Login Data,55296,D33A6D32A9CE70D0553B697836197E345B4C46A6,False,2023-01-08 01:04:18.2713321,2023-01-08 01:04:18.2713321,2023-01-08 01:04:18.2713321,00:00:00
2023-01-08 02:59:49.9916544,C:\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Preferences,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Preferences,3988,420611056F32BCEF410F54DA7D83C16F35465D82,False,2023-01-08 01:04:18.3965390,2023-01-08 01:04:18.3965390,2023-01-08 01:04:18.3965390,00:00:00
2023-01-08 02:59:49.9916544,C:\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Top Sites,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Top Sites,20480,03C6200F47E401ECD81C52DB4018CDD49E7E8A5B,False,2023-01-08 01:04:18.3026321,2023-01-08 01:04:18.3339348,2023-01-08 01:04:18.3339348,00:00:00
2023-01-08 02:59:50.0072797,C:\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Web Data,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Edge\User Data\Default\Web Data,129024,C5870A89501F7F3AB75A04DCE60BDBA49124430F,False,2023-01-08 01:04:18.2556837,2023-01-08 01:04:18.2713321,2023-01-08 01:04:18.2713321,00:00:00
2023-01-08 02:59:50.0072797,C:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\brndlog.txt,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\brndlog.txt,6503,C67C9E731A2078ED5D4B065B9A9A9146A352FE52,False,2023-01-08 01:04:16.5965647,2023-01-08 01:04:16.6904793,2023-01-08 01:04:16.6904793,00:00:00
2023-01-08 02:59:50.0072797,C:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\ie4uinit-ClearIconCache.log,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\ie4uinit-ClearIconCache.log,704,2FE3876F4245E46596A4D1B2B461F71BEF904D92,False,2023-01-08 01:04:16.5652480,2023-01-08 01:04:21.6044002,2023-01-08 01:04:21.6044002,00:00:00
2023-01-08 02:59:50.0072797,C:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\ie4uinit-UserConfig.log,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\ie4uinit-UserConfig.log,1394,053FDA71F35DD21A3AEE5C1523A4A988A9D5F475,False,2023-01-08 01:04:14.3890952,2023-01-08 01:04:16.6904793,2023-01-08 01:04:16.6904793,00:00:00
2023-01-08 02:59:50.0072797,C:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edb.chk,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edb.chk,8192,DE5E9CB250B6EC86480E6B4B40FE0552B2B11D90,False,2023-01-08 01:06:17.2139338,2023-01-08 01:10:29.0314789,2023-01-08 01:10:29.0314789,00:00:00
2023-01-08 02:59:50.0229079,C:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00001.jrs,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00001.jrs,524288,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,False,2023-01-08 01:06:17.1514044,2023-01-08 01:06:17.1514044,2023-01-08 01:06:17.1514044,00:00:00
2023-01-08 02:59:50.0385293,C:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\IECompatData\iecompatdata.xml,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\IECompatData\iecompatdata.xml,3050,FE7C97EF597DB8D7D6938CC8C6D4A0669FB1B4E1,False,2023-01-08 01:04:14.7648877,2023-01-08 01:04:14.7648877,2023-01-08 01:04:14.7648877,00:00:00.0156214
2023-01-08 02:59:50.0385293,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Control Panel.lnk,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Control Panel.lnk,1259,C07C6EFBDF253948A3AEB595B3F2379F6AB74A0B,False,2023-01-08 01:04:04.4693472,2021-05-08 08:15:33.4876422,2023-01-08 01:04:04.5007242,00:00:00
2023-01-08 02:59:50.0385293,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini,270,14FB718C690844203FB4114C84A195CCAE14E416,False,2023-01-08 01:04:04.4693472,2021-05-08 08:18:35.7954166,2023-01-08 01:04:04.4693472,00:00:00
2023-01-08 02:59:50.0385293,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Microsoft Edge.lnk,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Microsoft Edge.lnk,2327,EE6FD339F70CB5D341CFE062C8CA484084485DBF,False,2023-01-08 01:04:17.5826769,2023-01-08 01:04:17.5983256,2023-01-08 01:04:17.5983256,00:00:00
2023-01-08 02:59:50.0385293,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Server Manager.lnk,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Server Manager.lnk,1158,58FCC8E38AFBCCCABFE2B6658F488C916590BD2D,False,2023-01-08 01:04:04.4536623,2021-05-08 08:15:33.4876422,2023-01-08 01:04:04.4693472,00:00:00
2023-01-08 02:59:50.0385293,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Shows Desktop.lnk,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Shows Desktop.lnk,352,50B633A4CA28210CA882467CBC0D717D3283AC75,False,2023-01-08 01:04:04.4379709,2021-05-08 08:14:58.3304213,2023-01-08 01:04:04.4379709,00:00:00
2023-01-08 02:59:50.0541569,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Window Switcher.lnk,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Window Switcher.lnk,334,B118670620D7214224C7ED2DC14EE67D7A49C044,False,2023-01-08 01:04:04.4222842,2021-05-08 08:14:58.3304213,2023-01-08 01:04:04.4379709,00:00:00.0156276
2023-01-08 02:59:50.0541569,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\desktop.ini,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\desktop.ini,83,C0BFF8120F033ED78DCBB8729FC7A42F015E878E,False,2023-01-08 01:04:30.8324004,2023-01-08 01:04:30.8480378,2023-01-08 01:04:30.8480378,00:00:00
2023-01-08 02:59:50.0541569,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\File Explorer.lnk,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\File Explorer.lnk,407,5732055EC636A4706C6DA6857CE1C1EBC1BC86E5,False,2023-01-08 01:04:30.8324004,2021-05-08 08:14:58.3304213,2023-01-08 01:04:30.8324004,00:00:00
2023-01-08 02:59:50.0541569,C:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Microsoft Edge.lnk,C:\logs\kape_out\C\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Microsoft Edge.lnk,2393,73BED660599415561A7D5233520E4EA88662471D,False,2023-01-08 01:04:30.8011281,2022-12-10 22:40:18.1188187,2023-01-08 01:04:30.8011281,00:00:00
2023-01-08 02:59:50.0697815,C:\Users\Administrator\AppData\Local\Microsoft\Windows\History\desktop.ini,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Windows\History\desktop.ini,130,0B0BECF019CB15E75CDFA23BF0D4CB976F109BAA,False,2023-01-08 01:08:38.6428866,2023-01-08 01:08:38.6428866,2023-01-08 01:08:38.6428866,00:00:00
2023-01-08 02:59:50.0697815,C:\Users\Administrator\AppData\Local\Microsoft\Windows\WebCache\V01.chk,C:\logs\kape_out\C\Users\Administrator\AppData\Local\Microsoft\Windows\WebCache\V01.chk,8192,A67FF82E0E6EAD5594CA1F4A749D1095B0A333F5,False,2023-01-08 01:04:14.3890952,2023-01-08 02:57:12.2120639,2023-01-08 02:57:12.2120639,00:00:00
2023-01-08 02:59:50.1635276,C:\Windows\System32\winevt\logs\Application.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Application.evtx,1118208,76FE4A43F93812C619743DD14A6451F50B2F19E7,True,2022-12-11 06:32:29.2362842,2023-01-08 01:09:43.2177268,2023-01-08 01:09:43.2177268,00:00:00
2023-01-08 02:59:50.1791534,C:\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Defender%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Defender%4Operational.evtx,69632,A52F2A3D2374859A702A7DD43B9F3219955B8FFB,True,2022-12-11 06:32:30.8768933,2023-01-08 01:06:20.7934153,2023-01-08 01:06:20.7934153,00:00:00
2023-01-08 02:59:50.1791534,C:\ProgramData\Microsoft\Windows Defender\Support\MPDetection-20221210-223229.log,C:\logs\kape_out\C\ProgramData\Microsoft\Windows Defender\Support\MPDetection-20221210-223229.log,1406,ECC49B2BE22498ADF31E5185144BCD521C0BAADB,True,2022-12-11 06:32:29.5175577,2023-01-08 01:04:36.4139810,2023-01-08 01:04:36.4139810,00:00:00
2023-01-08 02:59:50.1947792,C:\ProgramData\Microsoft\Windows Defender\Support\MPDeviceControl-20221210-224607.log,C:\logs\kape_out\C\ProgramData\Microsoft\Windows Defender\Support\MPDeviceControl-20221210-224607.log,2014,22F7D60C4AD17C708B47AA0D8ABECC905DD2C4E3,True,2022-12-10 22:46:07.9056995,2023-01-08 01:04:36.4139810,2023-01-08 01:04:36.4139810,00:00:00
2023-01-08 02:59:50.2572755,C:\ProgramData\Microsoft\Windows Defender\Support\MPLog-20221210-223229.log,C:\logs\kape_out\C\ProgramData\Microsoft\Windows Defender\Support\MPLog-20221210-223229.log,545032,9E98982E71B764E34C660850A0C675082081C310,True,2022-12-11 06:32:29.5175577,2023-01-08 02:09:59.1117147,2023-01-08 02:09:59.1117147,00:00:00
2023-01-08 02:59:50.2885275,C:\ProgramData\Microsoft\Windows Defender\Support\MpWppTracing-20230108-010517-00000003-ffffffff.bin,C:\logs\kape_out\C\ProgramData\Microsoft\Windows Defender\Support\MpWppTracing-20230108-010517-00000003-ffffffff.bin,401408,1C3FD606AA308AB5FB46CBAA11C0998E52D6062F,True,2023-01-08 01:05:17.4876495,2023-01-08 01:05:17.4876495,2023-01-08 01:05:17.4876495,00:00:00
2023-01-08 02:59:50.3041487,C:\Windows\System32\winevt\logs\Microsoft-Client-Licensing-Platform%4Admin.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Client-Licensing-Platform%4Admin.evtx,69632,A31104624925A0EAD0B7351251F304422FBC0B6D,True,2022-12-11 06:32:29.2831594,2023-01-08 01:06:38.1878036,2023-01-08 01:06:38.1878036,00:00:00
2023-01-08 02:59:50.3041487,C:\Windows\System32\winevt\logs\Microsoft-Windows-AAD%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-AAD%4Operational.evtx,69632,E729BE60316C63E156F12CB98ECCE8C813BDC84D,True,2022-12-11 06:32:29.2519020,2023-01-08 01:06:16.1822095,2023-01-08 01:06:16.1822095,00:00:00
2023-01-08 02:59:50.3510256,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppModel-Runtime%4Admin.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-AppModel-Runtime%4Admin.evtx,1052672,E0790DB74AD8C3DECC8E746B34A7D98751C42C40,True,2022-12-11 06:32:29.2675482,2023-01-08 01:06:10.2569183,2023-01-08 01:06:10.2569183,00:00:00
2023-01-08 02:59:50.3666484,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Admin.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Admin.evtx,1118208,EF8BE07B9A0A029E591A20C21EA7C88A3A0F4D94,True,2022-12-10 22:33:01.9096957,2023-01-08 01:06:36.2231586,2023-01-08 01:06:36.2231586,00:00:00
2023-01-08 02:59:50.3822737,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Operational.evtx,69632,875447095770CF2A0496713ACDFBF2F04DC285A8,True,2022-12-10 22:33:01.9096957,2023-01-08 01:07:09.2519248,2023-01-08 01:07:09.2519248,00:00:00
2023-01-08 02:59:50.3822737,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppXDeployment%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-AppXDeployment%4Operational.evtx,69632,584A90969E2FD2BFCA263C8D448824F3BDD0BABD,True,2022-12-10 22:33:01.9096957,2023-01-08 01:06:36.2231586,2023-01-08 01:06:36.2231586,00:00:00
2023-01-08 02:59:50.4916486,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,2166784,FA139CCF6A1BF7DFE194115F5D7BF149BF35A857,True,2022-12-11 06:32:31.0018985,2023-01-08 01:06:09.2249240,2023-01-08 01:06:09.2249240,00:00:00.0156282
2023-01-08 02:59:50.5072726,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppxPackaging%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-AppxPackaging%4Operational.evtx,69632,A809E45BA8639915556BEB2DF3812D1DB902405F,True,2022-12-11 06:32:32.0488425,2023-01-08 01:06:37.2658075,2023-01-08 01:06:37.2658075,00:00:00
2023-01-08 02:59:50.5072726,C:\Windows\System32\winevt\logs\Microsoft-Windows-Authentication User Interface%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Authentication User Interface%4Operational.evtx,69632,2A023C2CE0A1F3AEBA507CB202B4975520847B80,True,2023-01-08 01:05:18.0188956,2023-01-08 01:05:18.0188956,2023-01-08 01:05:18.0188956,00:00:00
2023-01-08 02:59:50.5072726,C:\Windows\System32\winevt\logs\Microsoft-Windows-Biometrics%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Biometrics%4Operational.evtx,69632,89540659B7608A1DB7736714B15A96381A9E5990,True,2023-01-08 01:06:40.2192910,2023-01-08 01:06:40.2192910,2023-01-08 01:06:40.2192910,00:00:00
2023-01-08 02:59:50.5228982,C:\Windows\System32\winevt\logs\Microsoft-Windows-Bits-Client%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Bits-Client%4Operational.evtx,69632,42AB233B4DF16928BBB159FE68D2C3793C8E40C6,True,2022-12-10 22:33:47.1631306,2023-01-08 01:48:52.8045904,2023-01-08 01:48:52.8045904,00:00:00
2023-01-08 02:59:50.5385197,C:\Windows\System32\winevt\logs\Microsoft-Windows-CloudStore%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-CloudStore%4Operational.evtx,69632,45C1D4439F70E5B185D5E06DB3C596E62FF8C61F,True,2022-12-10 22:32:59.4337588,2023-01-08 01:06:33.7809683,2023-01-08 01:06:33.7809683,00:00:00
2023-01-08 02:59:50.5385197,C:\Windows\System32\winevt\logs\Microsoft-Windows-CodeIntegrity%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-CodeIntegrity%4Operational.evtx,69632,7522FCE0AF194A0F6C4BBF77EB2B7BA4137A1CE1,True,2022-12-11 06:32:29.3144274,2023-01-08 01:06:16.2447350,2023-01-08 01:06:16.2447350,00:00:00
2023-01-08 02:59:50.5541462,C:\Windows\System32\winevt\logs\Microsoft-Windows-Containers-BindFlt%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Containers-BindFlt%4Operational.evtx,69632,24CC326D9096E9687961AFF98522863EE7C5FD59,True,2022-12-11 06:32:29.8144426,2023-01-08 01:06:17.0888766,2023-01-08 01:06:17.0888766,00:00:00
2023-01-08 02:59:50.5697726,C:\Windows\System32\winevt\logs\Microsoft-Windows-Containers-Wcifs%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Containers-Wcifs%4Operational.evtx,69632,8C4883BEF2773FF1F62ED603264E42B395954763,True,2022-12-11 06:32:29.8144426,2023-01-08 01:06:17.0888766,2023-01-08 01:06:17.0888766,00:00:00
2023-01-08 02:59:50.6010220,C:\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-DPAPI%4BackUpKeySvc.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-DPAPI%4BackUpKeySvc.evtx,69632,6C2411FC61398B2D785C1592B3DD4ECCCF3DFAB0,True,2022-12-11 06:32:29.3300180,2022-12-11 06:32:42.6269141,2022-12-11 06:32:42.6269141,00:00:00
2023-01-08 02:59:50.6010220,C:\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-DPAPI%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-DPAPI%4Operational.evtx,69632,DFA8D5F70007AA19DC5DC71AC5E2C94E860E9C2D,True,2022-12-11 06:32:29.3300180,2023-01-08 01:06:33.4684190,2023-01-08 01:06:33.4684190,00:00:00
2023-01-08 02:59:50.6322698,C:\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-NCrypt%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-NCrypt%4Operational.evtx,69632,EFCC8E625A368F9B7FE72AF6F11429F01E7D2D16,True,2022-12-10 22:32:53.2934303,2023-01-08 01:06:34.8123717,2023-01-08 01:06:34.8123717,00:00:00
2023-01-08 02:59:50.6322698,C:\Windows\System32\winevt\logs\Microsoft-Windows-DataIntegrityScan%4Admin.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-DataIntegrityScan%4Admin.evtx,69632,CF054706D0947B8328F2E56DADBED4EF59AA4B60,True,2023-01-08 01:13:52.2657291,2023-01-08 01:13:52.2657291,2023-01-08 01:13:52.2657291,00:00:00
2023-01-08 02:59:50.6478962,C:\Windows\System32\winevt\logs\Microsoft-Windows-DataIntegrityScan%4CrashRecovery.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-DataIntegrityScan%4CrashRecovery.evtx,69632,B5A6155E744701D266AF0D26A128AF58B146DF8C,True,2023-01-08 01:13:52.2657291,2023-01-08 01:13:52.2657291,2023-01-08 01:13:52.2657291,00:00:00
2023-01-08 02:59:50.6635196,C:\Windows\System32\winevt\logs\Microsoft-Windows-DeviceSetupManager%4Admin.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-DeviceSetupManager%4Admin.evtx,69632,5070B05F593FAB5598679A9C3269F90ADEC392CB,True,2022-12-11 06:32:29.8144426,2023-01-08 01:06:17.2139338,2023-01-08 01:06:17.2139338,00:00:00
2023-01-08 02:59:50.6635196,C:\Windows\System32\winevt\logs\Microsoft-Windows-DeviceSetupManager%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-DeviceSetupManager%4Operational.evtx,69632,E5F61E7D11B53B4B74932C5EB1FC383E8D7768CE,True,2022-12-11 06:32:29.8144426,2023-01-08 01:06:30.8742761,2023-01-08 01:06:30.8742761,00:00:00
2023-01-08 02:59:50.6791462,C:\Windows\System32\winevt\logs\Microsoft-Windows-Dhcp-Client%4Admin.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Dhcp-Client%4Admin.evtx,69632,EFEA51D53FF065E3A3673705AFC25A4FDEDAE9AD,True,2022-12-11 06:32:29.8144426,2022-12-11 06:32:42.6269141,2022-12-11 06:32:42.6269141,00:00:00
2023-01-08 02:59:50.6947704,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-DPS%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-DPS%4Operational.evtx,69632,A4D78C0F0B058F371D1F8A75893BE7C830D7C669,True,2023-01-08 01:07:18.3926981,2023-01-08 01:07:18.3926981,2023-01-08 01:07:18.3926981,00:00:00
2023-01-08 02:59:50.7416428,C:\Windows\System32\winevt\logs\Microsoft-Windows-GroupPolicy%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-GroupPolicy%4Operational.evtx,1118208,D9DDEE131A4BD04D7E1F1264D18148358B31F1E9,True,2022-12-11 06:32:29.8144426,2023-01-08 01:06:17.0732460,2023-01-08 01:06:17.0732460,00:00:00
2023-01-08 02:59:50.7572690,C:\Windows\System32\winevt\logs\Microsoft-Windows-HelloForBusiness%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-HelloForBusiness%4Operational.evtx,69632,0DC9C80AED10DB0C9C71A85D43FEB0A34253247B,True,2022-12-10 22:32:57.7307209,2023-01-08 01:06:40.2505464,2023-01-08 01:06:40.2505464,00:00:00
2023-01-08 02:59:50.7572690,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-Boot%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-Boot%4Operational.evtx,69632,C849D32BEE99862EF4F47A9387EA635C5B8FDFF5,True,2022-12-11 06:32:29.2519020,2023-01-08 01:06:16.1822095,2023-01-08 01:06:16.1822095,00:00:00
2023-01-08 02:59:50.7885180,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-Cache%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-Cache%4Operational.evtx,69632,156069FEFBE1C2A7CB0BFCBFB5C60B33477E7C26,True,2022-12-11 06:32:29.3144274,2023-01-08 01:06:16.2134734,2023-01-08 01:06:16.2134734,00:00:00
2023-01-08 02:59:50.8197652,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-IO%4Operational.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-IO%4Operational.evtx,1052672,527463B9B416B7C80C3CFD35638876E4168F6B26,True,2022-12-11 06:32:29.3144274,2023-01-08 01:05:22.8938989,2023-01-08 01:05:22.8938989,00:00:00
2023-01-08 02:59:50.8353894,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-PnP%4Configuration.evtx,C:\logs\kape_out\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-PnP%4Configuration.evtx,1052672,6454AA1358C2A9F5171A1590B33417C8AD943635,True,2022-12-11 06:32:29.2675482,2023-01-08 01:06:30.8742761,2023-01-08 01:06:30.8742761,00:00:00
